# Lexia 3 full USB dump (control+bulk+interrupt, включая пустые)
# ts,type,xfer,dir,ep,bus,dev,status,length,caplen,setup,data
1787289895.083525,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.085753,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.085826,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.085927,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.085976,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.088179,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.088241,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.088324,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.088370,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.090634,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.090743,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289895.090857,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289895.090919,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.096220,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.096342,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba82467db610605da4437e8db828ddd1801dd0302db6000ba
1787289895.096455,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289895.096513,C,BULK,OUT,6,1,11,0,3,0,,
1787289895.500696,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289895.500841,C,BULK,OUT,6,1,11,0,40,0,,
1787289895.506050,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.506126,C,BULK,IN,5,1,11,0,3,3,,064009
1787289895.506200,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.506245,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.508370,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.508421,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.508581,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.508612,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.510817,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.510915,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.511065,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.511161,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.513404,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.513499,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.513593,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.513649,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.515813,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.515876,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.515950,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.515981,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.518180,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.518247,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.518332,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.518371,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.520530,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.520628,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.520779,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.520873,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.523074,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.523180,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.523285,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.523380,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.525632,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.525721,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.525826,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.525904,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.528163,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.528227,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.528326,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.528379,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.530569,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.530678,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.530842,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.530952,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.533167,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.533224,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.533316,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.533373,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.535579,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.535651,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.535756,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.535804,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.538028,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.538089,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.538200,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.538290,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.540505,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.540607,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.540726,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.540835,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.543080,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.543185,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.543290,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.543388,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.545636,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.545724,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.545839,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.545928,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.548152,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.548240,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.548353,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.548446,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.550672,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.550760,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.550913,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.551016,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.553233,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.553341,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.553488,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.553590,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.555829,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.555885,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.555979,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.556067,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.558276,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.558338,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.558434,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.558516,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.560719,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.560843,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.560999,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.561104,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.563310,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.563419,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.563584,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.563678,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.565909,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.565971,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.566110,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.566188,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.568395,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.568454,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.568559,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.568631,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.570837,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.570926,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.571020,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.571123,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.573298,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.573360,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.573440,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.573474,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.575792,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.575856,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.575974,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.576013,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.578205,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.578303,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.578456,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.578502,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.580706,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.580840,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.580991,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.581092,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.583351,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.583437,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.583551,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.583634,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.585868,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.585975,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.586148,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.586198,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.588404,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.588513,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.588698,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.588795,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.591029,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.591113,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.591206,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.591282,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.593567,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.593687,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.593849,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.593940,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.596194,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.596293,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289895.596470,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289895.596532,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.598782,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.598878,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289895.599044,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289895.599135,C,BULK,OUT,6,1,11,0,5,0,,
1787289895.604348,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289895.604478,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba82152db61059ada443805db828ddd1801dd0302db600020
1787289895.604595,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289895.604658,C,BULK,OUT,6,1,11,0,3,0,,
1787289896.001026,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289896.001162,C,BULK,OUT,6,1,11,0,40,0,,
1787289896.006475,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.006556,C,BULK,IN,5,1,11,0,3,3,,064009
1787289896.006659,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.006706,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.008925,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.008997,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.009082,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.009128,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.011305,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.011413,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.011525,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.011631,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.013838,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.013896,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.013991,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.014029,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.016262,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.016302,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.016394,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.016436,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.018632,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.018690,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.018787,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.018832,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.021038,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.021098,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.021188,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.021235,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.023427,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.023460,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.023539,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.023563,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.025754,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.025800,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.025881,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.025922,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.028157,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.028213,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.028315,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.028365,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.030504,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.030574,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.030628,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.030673,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.032796,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.032837,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.032901,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.032932,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.035053,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.035103,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.035154,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.035190,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.037328,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.037374,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.037425,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.037460,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.039603,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.039645,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.039698,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.039733,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.041886,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.041939,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.042017,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.042060,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.044168,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.044228,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.044273,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.044301,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.046482,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.046547,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.046625,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.046669,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.048872,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.048949,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.049031,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.049068,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.051247,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.051323,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.051424,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.051465,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.053710,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.053817,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.053964,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.054013,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.056204,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.056268,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.056350,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.056389,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.058581,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.058646,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.058732,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.058798,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.060992,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.061054,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.061132,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.061175,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.063387,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.063452,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.063541,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.063584,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.065781,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.065848,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.065937,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.065973,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.068157,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.068227,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.068316,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.068360,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.070533,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.070620,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.070786,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.070875,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.073088,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.073180,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.073325,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.073401,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.075603,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.075646,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.075730,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.075817,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.078095,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.078150,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.078257,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.078336,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.080575,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.080662,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.080772,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.080838,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.083049,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.083113,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.083203,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.083249,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.085441,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.085512,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.085627,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.085664,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.087865,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.087942,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.088121,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.088163,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.090373,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.090443,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289896.090528,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289896.090576,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.095759,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.095864,C,BULK,IN,5,1,11,0,55,55,,440933c0ff060f00010000000000ff061e0001aa00000000011219000562dba81f45db610546da443823db828ddd1801dd0302db600065
1787289896.095971,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289896.096019,C,BULK,OUT,6,1,11,0,3,0,,
1787289896.501075,S,BULK,OUT,6,1,11,4294967181,40,40,,400924c0ff060f000100000000000000000000000000000022dba8db61da44db82dd18dd03db6051
1787289896.501193,C,BULK,OUT,6,1,11,0,40,0,,
1787289896.506417,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.506493,C,BULK,IN,5,1,11,0,3,3,,064009
1787289896.506595,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.506634,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.508833,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.508913,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.509040,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.509078,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.511269,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.511348,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.511462,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.511512,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.513702,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.513823,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.513979,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.514040,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.516243,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.516316,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.516432,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.516481,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.518693,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.518821,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.519011,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.519075,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.521294,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.521380,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.521486,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.521536,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.523733,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.523836,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.523993,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.524057,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.526236,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.526288,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.526356,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.526395,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.528575,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.528636,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.528800,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.528853,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.531049,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.531119,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.531200,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.531255,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.533447,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.533520,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.533614,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.533644,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.538190,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.538277,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.538375,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.538428,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.540663,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.540843,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.540996,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.541029,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.543226,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289896.543299,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289896.543408,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289896.543456,C,BULK,OUT,6,1,11,0,5,0,,
1787289896.545635,S,BULK,IN,5,1,11,4294967181,64,0,,
